,S,T,E,A,Y,D,Q,R,F
0,199600,0,400,0,0,0,0,0,0
1,199556,33,330,25,48,3,0,4,0
2,199447,115,290,45,81,9,0,15,0
3,199296,225,268,60,103,17,0,30,0
4,199120,351,259,73,120,26,0,50,0
5,198928,488,258,84,133,35,0,74,0
6,198724,629,263,94,143,45,0,101,1
7,198511,774,272,104,153,55,1,131,1
8,198291,920,283,113,162,65,1,163,1
9,198065,1068,297,123,172,74,1,199,1
10,197832,1218,313,133,181,84,1,237,1
11,197592,1369,330,142,191,94,1,279,1
12,197344,1523,349,153,202,104,1,323,2
13,197087,1680,369,163,213,114,2,371,2
14,196821,1841,390,174,225,124,2,421,2
15,196544,2006,413,186,238,134,2,476,2
16,196255,2175,437,197,251,145,2,533,3
17,195954,2351,463,210,266,156,3,595,3
18,195640,2532,490,223,281,167,3,660,3
19,195311,2721,519,237,297,179,3,730,4
20,194966,2917,549,252,314,191,4,804,4
21,194605,3121,580,267,332,204,4,882,5
22,194226,3334,614,283,351,217,5,965,5
23,193828,3556,649,300,372,231,5,1053,5
24,193410,3788,686,317,393,246,6,1147,6
25,192972,4031,725,336,415,262,7,1246,6
26,192512,4285,766,356,439,278,7,1351,7
27,192029,4550,808,376,464,295,8,1462,8
28,191522,4828,853,398,490,313,9,1580,8
29,190990,5119,900,420,517,332,10,1704,9
30,190430,5424,949,444,545,351,12,1836,9
31,189842,5744,1001,468,575,372,13,1975,10
32,189225,6078,1056,494,605,394,15,2122,11
33,188580,6427,1112,521,638,417,16,2277,12
34,187907,6789,1169,549,672,441,18,2441,13
35,187205,7166,1229,579,708,467,20,2613,14
36,186471,7558,1290,610,746,493,22,2795,14
37,185705,7966,1353,642,786,520,25,2987,15
38,184903,8393,1419,676,826,549,27,3189,17
39,184064,8840,1489,710,867,580,31,3403,18
40,183186,9306,1562,746,909,612,34,3627,19
41,182273,9789,1636,782,953,645,38,3863,20
42,181326,10288,1712,821,999,680,42,4111,21
43,180344,10803,1790,860,1046,716,46,4372,23
44,179327,11335,1868,901,1095,754,50,4645,24
45,178271,11885,1949,943,1145,793,56,4931,26
46,177176,12454,2033,986,1196,834,61,5232,27
47,176045,13040,2118,1030,1247,877,67,5547,29
48,174878,13641,2204,1075,1300,921,74,5877,31
49,173677,14257,2290,1121,1355,966,81,6221,32
50,172441,14886,2377,1169,1410,1013,88,6581,34
51,171172,15530,2465,1217,1466,1061,96,6957,36
52,169867,16188,2553,1265,1523,1111,105,7349,38
53,168529,16860,2643,1314,1579,1163,114,7758,41
54,167161,17542,2733,1363,1635,1216,124,8184,43
55,165767,18231,2821,1413,1692,1270,134,8626,45
56,164350,18926,2906,1463,1751,1325,145,9086,48
57,162911,19625,2990,1514,1809,1382,156,9563,50
58,161449,20330,3073,1565,1867,1439,168,10057,53
59,159963,21040,3156,1615,1923,1498,180,10570,56
60,158455,21755,3239,1664,1977,1558,193,11101,58
61,156932,22469,3320,1712,2030,1619,207,11649,61
62,155401,23179,3397,1760,2082,1680,221,12215,64
63,153866,23879,3469,1808,2135,1741,235,12798,67
64,152331,24568,3536,1856,2187,1803,250,13399,71
65,150794,25247,3598,1902,2239,1864,264,14017,74
66,149256,25917,3658,1947,2288,1926,279,14651,77
67,147713,26580,3719,1989,2332,1988,295,15304,81
68,146173,27231,3776,2030,2372,2051,310,15972,85
69,144645,27863,3829,2069,2411,2113,326,16657,88
70,143134,28472,3875,2107,2449,2173,342,17357,92
71,141644,29056,3914,2143,2486,2233,356,18071,96
72,140175,29616,3948,2178,2522,2291,371,18799,100
73,138725,30154,3978,2210,2553,2348,385,19542,104
74,137292,30671,4007,2240,2580,2405,400,20298,108
75,135883,31162,4032,2267,2603,2460,414,21067,112
76,134503,31624,4052,2292,2625,2513,428,21847,117
77,133157,32055,4066,2315,2644,2564,440,22638,121
78,131845,32453,4075,2336,2662,2613,452,23439,125
79,130567,32820,4078,2356,2677,2660,463,24250,130
80,129322,33158,4079,2372,2688,2704,474,25069,134
81,128108,33466,4078,2386,2696,2747,484,25897,139
82,126930,33744,4073,2398,2701,2787,493,26732,143
83,125792,33988,4064,2407,2703,2824,501,27573,148
84,124693,34199,4050,2415,2705,2859,508,28419,153
85,123634,34377,4033,2421,2704,2890,513,29270,157
86,122613,34524,4012,2426,2702,2919,518,30124,162
87,121630,34640,3989,2428,2697,2945,522,30982,167
88,120681,34730,3965,2428,2689,2969,525,31842,172
89,119769,34790,3939,2426,2678,2990,528,32704,176
90,118894,34821,3911,2422,2666,3008,530,33567,181
91,118057,34824,3880,2417,2653,3023,530,34429,186
92,117259,34798,3846,2411,2639,3036,529,35291,191
93,116496,34745,3810,2404,2625,3045,528,36152,196
94,115768,34667,3773,2395,2609,3052,526,37011,200
95,115071,34566,3735,2385,2591,3056,523,37867,205
96,114403,34446,3698,2373,2571,3058,519,38721,210
97,113764,34305,3661,2360,2550,3058,516,39572,215
98,113156,34143,3622,2346,2527,3056,511,40419,219
99,112578,33961,3583,2332,2505,3051,506,41261,224
100,112030,33759,3541,2317,2483,3044,500,42097,229
101,111510,33539,3498,2301,2461,3034,494,42929,233
102,111016,33303,3455,2285,2439,3022,487,43755,238
103,110545,33053,3412,2269,2416,3009,479,44575,243
104,110094,32791,3370,2251,2392,2994,472,45389,247
105,109662,32520,3330,2232,2365,2978,465,46196,252
106,109249,32238,3290,2213,2339,2961,457,46997,256
107,108857,31945,3250,2194,2312,2942,450,47791,261
108,108486,31640,3209,2174,2286,2921,441,48577,265
109,108135,31325,3167,2155,2262,2899,433,49356,269
110,107802,31001,3123,2136,2238,2875,424,50127,274
111,107485,30670,3080,2116,2215,2851,415,50890,278
112,107182,30334,3038,2096,2191,2826,406,51645,282
113,106887,29996,2999,2076,2165,2800,398,52393,286
114,106602,29657,2962,2055,2138,2774,390,53133,290
115,106330,29314,2925,2034,2111,2747,382,53864,294
116,106070,28966,2887,2013,2085,2720,373,54588,298
117,105824,28614,2849,1992,2060,2691,365,55303,302
118,105590,28258,2810,1972,2036,2662,356,56010,306
119,105366,27900,2770,1952,2014,2633,348,56708,310
120,105151,27541,2731,1932,1991,2603,339,57398,314
121,104940,27185,2694,1912,1967,2573,331,58080,318
122,104733,26832,2660,1891,1942,2543,323,58754,322
123,104532,26479,2627,1870,1917,2514,316,59420,325
124,104339,26127,2593,1850,1892,2484,308,60078,329
125,104154,25774,2558,1829,1869,2454,301,60727,333
126,103977,25422,2523,1810,1847,2423,293,61369,336
127,103806,25070,2488,1790,1825,2393,286,62002,340
128,103639,24721,2454,1771,1804,2363,278,62627,343
129,103474,24376,2421,1751,1782,2333,272,63244,346
130,103311,24036,2390,1732,1759,2303,265,63854,350
131,103152,23699,2360,1712,1736,2273,258,64456,353
132,102997,23363,2329,1693,1714,2244,252,65051,356
133,102847,23030,2298,1674,1693,2215,246,65637,360
134,102701,22700,2267,1655,1673,2186,239,66216,363
135,102559,22372,2237,1637,1653,2156,233,66788,366
136,102419,22047,2206,1619,1633,2128,227,67352,369
137,102280,21728,2177,1600,1613,2099,221,67908,372
138,102142,21414,2149,1582,1592,2071,216,68458,375
139,102006,21103,2122,1564,1572,2044,210,69001,378
140,101872,20796,2094,1546,1552,2016,205,69537,381
141,101742,20492,2067,1528,1533,1989,200,70065,384
142,101614,20191,2039,1511,1514,1962,195,70587,387
143,101489,19893,2012,1494,1496,1935,190,71101,390
144,101366,19599,1984,1477,1478,1909,185,71609,392
145,101244,19310,1958,1460,1460,1882,180,72111,395
146,101121,19026,1932,1443,1442,1857,175,72606,398
147,100998,18747,1908,1427,1423,1832,171,73094,401
148,100877,18471,1884,1410,1405,1807,167,73577,403
149,100757,18199,1860,1393,1387,1783,163,74052,406
150,100641,17930,1835,1377,1369,1758,158,74522,408
151,100527,17664,1811,1362,1353,1734,154,74985,411
152,100415,17401,1786,1346,1337,1710,150,75442,413
153,100304,17141,1761,1331,1322,1686,146,75893,416
154,100194,16886,1737,1316,1306,1663,142,76339,418
155,100082,16636,1715,1300,1289,1640,139,76778,421
156,99970,16391,1693,1285,1272,1618,135,77212,423
157,99859,16150,1672,1269,1256,1596,132,77641,425
158,99749,15912,1651,1254,1240,1574,129,78063,428
159,99643,15676,1629,1240,1224,1553,125,78480,430
160,99538,15443,1607,1225,1209,1531,122,78892,432
161,99434,15213,1585,1211,1195,1510,119,79298,434
162,99332,14987,1563,1197,1181,1489,116,79698,436
163,99228,14766,1543,1183,1166,1469,113,80094,439
164,99125,14548,1523,1169,1151,1449,110,80484,441
165,99022,14335,1504,1155,1136,1429,107,80870,443
166,98921,14123,1485,1141,1121,1410,105,81250,445
167,98821,13915,1465,1128,1107,1390,102,81625,447
168,98723,13709,1445,1114,1093,1371,99,81995,449
169,98626,13506,1426,1101,1080,1352,97,82361,451
170,98530,13306,1407,1088,1067,1334,94,82721,453
171,98434,13110,1388,1075,1054,1315,92,83077,455
172,98338,12917,1370,1062,1040,1297,89,83428,457
173,98243,12728,1353,1050,1026,1280,87,83775,458
174,98149,12541,1335,1037,1013,1262,85,84117,460
175,98056,12357,1318,1024,1000,1245,83,84455,462
176,97965,12175,1300,1012,988,1228,81,84788,464
177,97875,11995,1282,1000,975,1211,78,85116,466
178,97786,11818,1265,988,964,1194,76,85441,467
179,97698,11644,1248,977,952,1178,74,85761,469
180,97609,11473,1231,965,939,1162,73,86077,471
181,97522,11305,1215,953,927,1146,71,86388,472
182,97435,11140,1199,941,915,1131,69,86696,474
